index,return
1182,-0.0022649762240225524
1183,-0.0002913955893716347
1184,0.027441861647174326
1185,0.007795641167031908
1186,0.008782725109420797
1187,0.029683652092188817
1188,-0.020312994342164048
1189,0.0007742053245567426
1190,-0.007948771242541675
1191,-0.007066652280886987
1192,-0.014559712389990875
1193,-0.015296269541253515
1194,-0.030320674222958144
1195,-0.04204928705616384
1196,-0.009903471594919222
1197,0.02251160420088527
1198,0.022786166798969498
1199,-0.007426949110210024
1200,-0.0032475446164194066
1201,-0.003113110997417845
1202,0.0056595019597405205
1203,0.006679120392445892
1204,0.007194765287751981
1205,-0.02024563790105527
1206,0.007614338498801443
1207,-0.006389732841463158
1208,-0.003897633166586867
1209,-0.003249624291143949
1210,-0.023077850281606027
1211,-0.003221912354255285
1212,0.028557840139069812
1213,0.015614312694948618
1214,0.025072729953067308
1215,0.0038453465861760794
1216,0.01643949823137225
1217,0.003057328752369859
1218,0.0003544446989680594
1219,0.02031268423559407
1220,-0.020405864026936005
1221,0.019566625032833462
1222,-0.01150609906041189
1223,-0.0010183427890254615
1224,0.013448599105731818
1225,0.013978072665849828
1226,0.01714818734227186
1227,-0.02572522982916825
1228,0.012483411178426884
1229,-0.00859155154689828
1230,-0.01640048110068415
1231,-0.005109049507222907
1232,0.009049839249832159
1233,-0.010054188080986348
1234,0.02911125138525028
1235,0.00020160533577762152
1236,0.0038094345222590142
1237,0.018639756703385357
1238,0.013523224154376567
1239,0.01932452912904803
1240,0.02924084956948292
1241,-0.03938679265512113
1242,0.008264986447684919
1243,-0.003512100914478844
1244,-0.011340052818840984
1245,0.010404455502841081
1246,-0.006082292547239798
1247,-0.012991756236031438
1248,0.02273400353967836
1249,-0.0037112875103330056
1250,0.01026184879607328
1251,0.009630779270465295
1252,-0.011680778770572275
1253,0.028264025598482956
1254,0.021465154857214896
1255,-0.028716278031803988
1256,-0.0016121182941719603
1257,0.01338576024662852
1258,-0.01038040535399809
1259,0.013962661688256661
1260,-0.011681850778933578
